url,OD,license
http://sgi2.isprambiente.it/arcgis/services/servizi/sondaggiprofondi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sondaggiprofondi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/sondaggiprofondi/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/strutturale1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/arcgis/services/servizi/strutturale1M/MapServer/WmsServer?Request=GetCapabilities&service=WMS,NO,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.Licenza d'uso CC-BY-NC"
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/geoserver/gfi/wms?Request=GetCapabilities&service=WMS,NO,CC-BY-NC
http://sgi2.isprambiente.it/arcgis/services/Consumo_di_suolo/Consumo_di_suolo_2012_10m/MapServer/WmsServer?Request=GetCapabilities&service=WMS,YES,Licenza Attribuzione 3.0 Italia (CC BY SA 3.0 IT)
http://sgi2.isprambiente.it/arcgis/services/Consumo_di_suolo/Consumo_di_suolo_2015_10m/MapServer/WmsServer?Request=GetCapabilities&service=WMS,YES,Licenza Attribuzione 3.0 Italia (CC BY SA 3.0 IT)
http://sgi2.isprambiente.it/arcgis/services/Consumo_di_suolo/Consumo_di_suolo_2016_10m/MapServer/WmsServer?Request=GetCapabilities&service=WMS,YES,Licenza Attribuzione 3.0 Italia (CC BY SA 3.0 IT)
http://sgi2.isprambiente.it/arcgis/services/Consumo_di_suolo/Consumo_di_suolo_2017_10m/MapServer/WmsServer?Request=GetCapabilities&service=WMS,YES,Licenza Attribuzione 3.0 Italia (CC BY SA 3.0 IT)
http://webgis.arpa.piemonte.it/ags101free/services/geologia_e_dissesto/Carta_LitologicoGiacimentologica/MapServer/WMSServer?Request=GetCapabilities&service=WMS,YES,http://webgis.arpa.piemonte.it/w-metadoc/_Licenze/Licenza_map_service.pdf
